label,content
10,“如果你是素食主义者，你就不是真正的美国人”这句话是什么谬论的一个例子？
10,"安迪声称苏格兰人永远不会在他的粥里放糖。道格回答说他是苏格兰人，他会在粥里加糖。安迪回答说，真正的苏格兰人不会在他的粥里放糖。 Andy 因此改变了论点，暗示 Dougal 不是支持他自己立场的“真正的”苏格兰人。"
10,安格斯宣称苏格兰人不在他们的粥里放糖，对此拉克兰指出他是苏格兰人并在他的粥里放糖。安格斯像一个真正的苏格兰人一样愤怒，他大喊说没有真正的苏格兰人给他的粥加糖。
10," 2011年，基督教广播员Harold Camping（再次）通过耶稣预言世界末日，并让许多基督徒加入他危言耸听的运动。在此期间，尤其是在世界末日结束后，许多基督教团体公开表示康平不是“真正的基督徒”。就个人而言，我认为 Camping 过去和现在都是基督徒，就像任何自称的基督徒和宗教/政治/道德信仰一样，撇开宗教/政治/道德信仰不谈，我相信他有胆量对他的宗教信仰做出虚假声明。示例 #2："
10,约翰：乌巴图巴白人俱乐部的成员是社区的主要公民。马文：那么为什么这么多成员入狱呢？约翰：他们从来都不是乌巴图巴白人俱乐部的真正成员。马文：什么是 UbaTuba 白人俱乐部的真正成员？胡安：那些不进监狱的人。
10,"问题 A 被提出并得到适当的回答。然后问题 B 被提出并得到适当的回答。.....然后问题 Z 被提出并得到适当的回答。（尽管所有问题都得到了适当的回应，对手拒绝承认或接受论据。"
10,"Ken：必须有客观的道德，否则像“对”和“错”这样的词就没有意义，因为它们没有比较的基础。 Rob：“对”和“错”这两个词是基于文化规范，具有主观基础，随着文化道德领域的变化而变化。 “重”这个词没有客观标准，但是我们可以以有意义的方式使用这个词。事实上，很少有关系术语具有任何客观基础。Ken：但是如果没有客观道德，作为一个种族，我们所有人都会在道德上迷失。Rob：许多人会说我们是。Ken：但是你怎么能这么说在任何情况下，为了取乐而折磨孩子在道德上都可以接受吗？Rob：就我个人而言，我不会，但你的意思是必须以各种可能的方式看待任何不客观的事情。一根羽毛可能不会被任何人视为“重”，但这并不意味着它的“轻”仍然不是相对于其他物体。Ken：但上帝是客观道德的标准。证明我错了！Rob：我不能那样做。"
10,"也许这种谬误最典型的例子就是对上帝存在的论证。由于通过科学对自然的理解，许多过去用于上帝（或众神）的论点被抛弃，只是被新的论点所取代，通常与科学尚未明确回答的问题有关。从神创论到智能设计的转变就是一个很好的例子。生命起源现在是一个流行的关于上帝的论点（尽管是无知的经典论点），并且在未来十年我们很可能在这个领域有一个科学的答案，到那时“生命起源”的论点将消失.远离并被另一个取代，因此随着我们对自然世界的理解的增加，比喻性的两极向后移动。例外：此谬误不应与论证中固有的多个命题的论证或论证集混淆。这种类型的论证与移动球门柱的谬误之间的差异的原因是微妙的，但由一个强有力的初始陈述（“必须是”、“必须”、“被要求”等）来表明。回答和/ 或看似特别的反对意见最终导致不可能的测试请求。有趣的事实：“移动球门柱”这个名称来自美式足球中踢出一个完美射门的类比，只是为了让球门柱继续移动你。这将是非常不公平的。
10,不要过时和不时尚！选购新款时尚重型双衬里牛仔裤 - 过去的旧破洞牛仔裤已经过时了！
10,将 21 岁以下的人饮酒定为非法有什么意义？孩子们仍然设法得到酒精。
10,活着的意义何在？无论如何，我们都会死。
10,当他的声明被证明是错误的时，移动了球门柱或发明了一个例外。
10,法官大人，虽然我儿子那天晚上可能在酒精的影响下做出了错误的决定，但这不应该影响他的余生。这只是一个错误。他在大学游泳队。
10,虽然我认为不应该允许大多数人谎称他们在飞机上需要辅助动物，但我真的需要我的狗让我平静下来。我的医生没有给我授权，这不是我的错。
10,爱德华约翰斯声称自己有通灵能力，但当他的“能力”在适当的科学条件下进行测试时，它们神奇地消失了。爱德华解释说，人们必须对他们的工作能力有信心。
10,据我所知，没有研究支持这种方法。因此，我认为没有理由改变我们的常规。
10,没有人证明上帝存在，所以他不存在。
10,我们还没有证明外星人没有在地球上创造生命，所以外星人创造了地球上的生命。
10,我们还没有找到特洛伊遗址，所以特洛伊城并不真正存在。
10,我们还没有找到大卫王的坟墓，所以大卫王并不存在。
10,你是那些拒绝科学的愚蠢宗教人士中的一员吗？
11,“头脑就像一把刀，在困难的问题中切割。但正如切割太多会使刀子变钝一样，教育太多也会使头脑变钝。”
11,“这就是为什么，根据我的计划，个人将被要求购买基本健康保险——就像大多数州要求你购买汽车保险一样。同样，企业将被要求要么为员工提供医疗保健，要么为员工支付费用。”。“奥巴马总统关于全民健康保险（有些人认为健康保险和汽车保险在许多基本方面不同，这是一个糟糕的比较）
11,桑德拉是来自天堂的天使。她今天给了我一顿免费午餐。
11,我们生活在天堂，但我们不知道。
11,Tanya怎么了？她只存了500美元，明年就要上大学了。这就像让我四岁的弟弟自己去俄罗斯一样。
11,如果我们能把一个女人送到外层空间，并在她们在那里的时候与她们交流，那么我们肯定能学会在我们的国家里彼此交流。
11,孩子们：如果你不吃你的狗，为什么要吃火鸡？去素食吧。
11,如果我说应该允许外科医生使用指南进行手术，就像学生可以在考试中使用开放式笔记一样，我已经做了一个
11,花费数千美元营救被困在北极冰层中的两只鲸鱼真是荒谬。为什么，看看那些被困在他们不喜欢的工作中的人。
11,《为傻瓜投资》这本书确实帮助我更好地了解了自己的财务状况。《傻瓜的国际象棋》这本书是由同一位作者写的，由同一家出版社出版，费用差不多，所以它可能也会帮助我了解我的财务状况。
11,不相信牙仙子就像否认泰坦尼克号沉没，因为目击者不同意这艘船是在沉没前还是沉没后断成两半。
11,圣诞老人有一套红色西装。我爸爸有一套红色西装。我爸爸一定是圣诞老人！（这是…的一个例子）
11,我们不应该让青少年因为失去手机而心烦意乱；当你拿走他们的玩具时，大多数婴儿也会哭。
11,"“就像学生在考试前有几周的准备一样，医生也应该在手术或手术前有几天或几周的时间做准备，毕竟手术不是那么容易的任务”是……的一个例子。。。。"
11,学校就像家庭；因此，应该允许教师（像家长一样）管教学生。
11,“汽车造成的死亡人数比枪支多，所以如果我们禁止枪支，我们也应该禁止汽车。”
11,“我相信PNoy就是菲律宾的亚伯拉罕·林肯。”
11,让学生在同一堂课上坐两个小时，就像让他们一个人在没有水的沙漠里漫步一周。
11,“你超过了班上的所有人，所以我应该得到额外的学分”是一个例子
11,“政客和尿布必须经常更换，原因也是一样的。”
11,不给服务员小费就像从别人的钱包里偷钱一样。
11,《为傻瓜投资》这本书确实帮助我更好地了解了自己的财务状况。《傻瓜的国际象棋》这本书是由同一位作者写的，由同一家出版社出版，费用差不多，所以它可能也会帮助我了解我的财务状况。
11,学校就像家庭；因此，应该允许教师（像家长一样）管教学生。这里代表了哪种逻辑谬误？
11,既然一个人类细胞在几年内成为一个成年人，那么单细胞生物在几百万年内成为人类肯定是不可能的。
11,云90%是水；西瓜含有90%的水。因此，既然飞机可以穿过云层，那么飞机就可以穿过西瓜。
11,吸烟就像把砷摄入你的身体；两者都被证明与死亡有因果关系。如果你不想喝一勺砒霜，我想你也不想继续吸烟。
11,朱莉试图向演讲的听众证明，性别不平等就像点快餐一样。“这对我们不好，”她说，“但我们总是这样做，男人往往比女人更喜欢出去吃汉堡和薯条。”这是什么谬论？
11,员工就像钉子。正如钉子必须打在头上才能使其工作一样，员工也必须如此。
11,买股票的人和赌赛马的人没什么区别。他们都拿钱冒险，几乎没有机会赚大钱。
11,新冠肺炎就像10个人一起做工艺品，其中一个人在用GLITER。小组中有多少艺术项目在他们身上闪闪发光？
11,人就像狗。他们对明确的纪律反应最好。
11,枪就像锤子——它们都是带有金属部件的工具，可以用来杀人。然而，限制购买锤子是荒谬的，因此限制购买枪支也是荒谬的。
11,医学生：“没有人反对医生在医学书籍中查找疑难病例。那么，为什么不允许接受疑难考试的学生使用他们的教科书？”
11,每天早上必须喝一杯咖啡才能正常工作的人所面临的问题不亚于酗酒者，他们每天都要喝酒来维持生活。
11,医生在治疗病人时，总是参考医学书籍。同样，我应该被允许在医学考试中使用教科书。
11,比较或隐喻，以联系不太相似的想法或情况
11,《为傻瓜投资》这本书确实帮助我更好地了解了自己的财务状况。《傻瓜的国际象棋》这本书是由同一位作者写的，由同一家出版社出版，费用差不多，所以它可能也会帮助我了解我的财务状况。
11,混合动力汽车就像太阳能一样，充满希望，但太贵了。我们永远无法制造价格合理的混合动力汽车。
11,安顿就像是基本训练。这是CAP相当于训练营。
11,如果州政府可以要求儿童和婴儿使用汽车座椅，那么他们也可以很容易地要求母亲母乳喂养，而不是使用配方奶粉。
11,允许人们拥有枪支就像给一群孩子一枚炸弹。
11,几十年前，有一些出色的心理学家去世了。如果他们能够在不阅读过去几十年发表的任何研究或其他文章的情况下有效地完成他们的工作，我就没有必要为了有效而阅读这些作品。
11,罗斯福是把国家从大萧条的沙漠中拉出来的强大引擎
11,在动物的头部有七扇窗户：两个鼻孔、两只眼睛、两只耳朵和一张嘴……从这一点和自然界中许多其他的相似之处，我们得出结论，行星的数量必然是七颗。
11,一位疯狂的科学家建造了一枚火箭，发射到太阳上，但为了避免被火化，他计划在晚上上船。
11,“动物奥斯维辛”这个类比，将动物的待遇与纳粹时代犹太人、同性恋和其他群体的待遇相比较。
11,外科医生在手术中有X光引导，律师在审判中有简报引导，木匠在建造房屋时有蓝图引导。那么，为什么不允许学生在考试时看课本呢？
11,因为圣经有错误和矛盾，所以不相信耶稣的字面复活，就像否认泰坦尼克号沉没，因为目击者不同意船是在沉没之前还是之后断成两半。
11,相信耶稣的字面复活就像相信僵尸的字面存在。
11,太阳系让我想起了一个原子，行星围绕太阳运行，就像电子围绕原子核运行一样。我们知道电子可以从一个轨道跳到另一个轨道；因此，我们还必须查阅古代记录，以发现行星从轨道跳到轨道。
11,思想就像河流一样，可以是宽广的。河越宽，越浅。因此，心越宽，就越浅。
11,我们有纯粹的食品和药品法律；为什么我们不能制定法律来阻止电影制作人给我们带来污秽？
11,经营政府就像经营企业。你不能一直负债累累，指望成功。
11,医生在治疗病人时，总是参考医学书籍。同样，我应该被允许在体检中使用课本。
11,"如果乔吃油腻的食物，他会感到恶心。乔感到恶心。因此，乔吃了油腻的食物。"
11,精神病患者的行为举止古怪。这个人举止古怪。因此：这个人是精神病患者。
11,如果这位客户有能力接受审判，她肯定会知道这个标准化测试中至少80%的问题的答案。她知道87%的试题的答案。因此，她有能力接受审判。
11,如果我晚餐吃快餐，那么我晚上就会胃痛。今天晚上我肚子疼。因此我晚饭吃快餐。
11,如果乔抢劫了一家银行，那么他有一百万美元。乔有一百万美元，所以乔抢劫了一家银行。
11,"如果减税，我会有更多的钱花。我还有更多的钱要花。因此，税收肯定降低了。"
11,"如果是棕色的，把它冲下来。我把它冲掉了。因此，它是棕色的。"
11,P或Q.P因此，不是Q. P或Q。
11,我不能停止吃这些巧克力。我真的很喜欢巧克力，或者我严重缺乏意志力。我知道我真的很喜欢巧克力；因此，我不能缺乏意志力。
11,我要睡觉或看电视。我筋疲力尽，所以我要睡觉；因此，我不能看电视。
11,我们应该停止使用发胶，因为纽约正在下雪。
11,杰克是个好运动员。杰克来自加拿大。因此，所有加拿大人都是好运动员。”
11,所有人都是凡人，苏格拉底是人，所以苏格拉底喜欢狗。
11,她穿着红鞋子。她最喜欢的颜色一定是红色。
11,"女孩：“我担心我的朋友生我的气。”friend：“我想知道你怎么称呼男性女士虫？”"
11,"我投他参议员的票，因为他有最好的衬衫。这代表什么逻辑谬误？"
11,人们通常喜欢在海滩上散步。海滩上有沙子。因此，在家里铺沙地板是个好主意！
11,我们家里一定有一个捣蛋鬼。当狗跑到桌子底下时，花瓶好像自己从架子上跳了下来。
11,“人们通常喜欢在海滩上散步。海滩上有沙子。因此，在家里铺沙地板是个好主意！”
11,好人不会撒谎。你撒谎了。因此，你不是一个好人。
11,"人物A：“天气怎么样？”人员B：“现在是两点”"
11,我本该做作业的，但我的冰箱坏了。
11,蝙蝠是哺乳动物。蝙蝠会飞。猪也是哺乳动物，因此猪会飞。
11,当全世界数十亿人扔掉塑料水瓶而不回收时，我怎么能做作业呢？
11,如果某人在谈话中说了一些不符合逻辑的话，那么他就犯了以下错误：
11,我的冰箱坏了。我可能应该读完我一直在读的那本书。
11,"地球是圆的因此，特朗普。"
11,核裁军是一种风险，但生活中的一切都有风险。每次你开车都是在冒险。如果你愿意开车，你应该愿意解除武装。
11,塞迪克太太真的懂数学；她将是一名优秀的数学老师。
11,吉姆大部分业余时间都在徒步旅行和捡石头收藏。他真的应该上大学学习，成为一名地质学家。
11,当每年成千上万的女性死于艾滋病时，我们为什么要担心音乐视频中对女性的负面描述？
11,成千上万的美国人在夜空中看到了他们无法辨认的灯光。其他星球上生命的存在正迅速成为必然！
11,长篇大论你的宗教对很多人都有很大帮助。然后，得出结论，你的宗教教义无疑是正确的
11,比尔住在一栋大房子里，所以他的公寓一定很大。”
11,人们通常喜欢在海滩上散步。海滩上有沙子。因此，在家里铺沙地板是个好主意！
11,巴迪汉堡有镇上最好的食物。Buddy Burger被当地报纸选为第一名。因此，巴迪汉堡的老板菲尔应该竞选美国总统。
11,"伊凡：你不能借我的车，因为它在午夜变成了南瓜。西德尼：如果你真的这么想，你就是个白痴。伊凡：那是一个广告主；因此，我不能成为一个白痴。西德尼：我不敢苟同。"
11,艾丽斯意识到阿曼达认为我们应该吃健康食品是错误的，因为一位营养师说健康食品很受欢迎，所以她说我们应该每天吃培根双层芝士汉堡。
11,"凯伦：对不起，但如果你认为人类曾经骑过恐龙，那么你显然没有受过良好的教育。Kent：首先，我拥有创造科学博士学位，所以我受过良好的教育。其次，你的自导攻击表明你错了，而人类曾经骑过恐龙。Karen：几个月后从拖车公园的“大学”获得博士学位，并不是受过良好教育。我的谬论绝不是人类骑在恐龙上的证据，尽管你可能会想，《弗林斯通》并不是一部纪录片"
11,大多数阿拉伯人是穆斯林，所有911劫机者也是穆斯林。因此，大多数阿拉伯人都是劫机者。
11,诗歌是基于节奏的，音乐是基于节奏，所以诗歌不是一种音乐吗？
11,大多数海洛因使用者开始吸食大麻。如果你开始吸大麻，你最终也会成为海洛因使用者。
11,"所有的狮子都是动物。所有的猫都是动物。因此，所有的狮子都是猫。"
11,"所有的幽灵都是虚构的。所有独角兽都是虚构的。因此，所有的幽灵都是独角兽。"
11,"穿粉红色连衣裙的女士是朱莉娅·罗伯茨。记者认为朱莉娅·罗伯茨开的是普锐斯。因此，记者认为穿粉色连衣裙的女士开的是普锐斯。"
11,"所有的猫都是猫。所有的狗都是犬科动物。因此，所有的猫都是犬科动物。"
11,"所有希腊神都是神话。现代所有的神都是真实的。因此，所有希腊神都是真实的。"
11,"所有的热狗都是快餐。没有汉堡包是热狗。因此，没有汉堡是快餐。"
11,"所有金·凯瑞的电影都很搞笑。没有恐怖电影是金·凯瑞的电影。因此，没有恐怖电影是滑稽的。"
11,"所有天主教徒都是基督徒。所有基督徒都爱耶稣。因此，所有耶稣恋人都是天主教徒。"
11,"所有保罗·纽曼的电影都很棒。所有伟大的电影都是奥斯卡奖得主。因此，所有奥斯卡获奖者都是保罗·纽曼的电影。"
11,我目前在我的诊所里有所有的病人，他们都愿意并且能够支付每疗程5000美元的长期每周两次治疗费用。如果你购买我的练习，我的所有客户都会被包括在内。因此，如果你购买了我的诊所，那么至少会有一些患者愿意并且能够支付每疗程5000美元的长期每周两次治疗费用。
11,"所有的保姆都长痘痘。所有保姆俱乐部成员都是保姆。因此，一些保姆俱乐部成员长痘痘。示例2:所有森林生物都生活在森林中。所有的小妖精都是森林生物。因此，一些小妖精住在树林里"
11,"所有的森林生物都生活在森林里。所有的小妖精都是森林生物。因此，一些小妖精住在森林里。"
11,"所有的猫都是动物。有些宠物是猫。因此，有些宠物不是动物。"
11,"所有的男孩都是体育迷。一些面包师是男孩。因此，一些面包师不是体育迷。"
11,"66岁以下的人都不是老年人。没有老年人是儿童。因此，所有66岁以下的人都是儿童。"
11,"没有驴是鱼。有些驴是驴。因此，有些驴是鱼。"
11,"没有袋鼠是MMA战士。一些MMA战士不是摩门教徒。因此，一些摩门教徒不是袋鼠。"
11,"没有动物是昆虫。没有昆虫是狗。因此，没有狗是动物。"
11,"在西格蒙德·弗洛伊德在《梦的解释》中使用的一个例子中，一名被邻居指控归还损坏的水壶的男子提出了三个论点：。他归还水壶时没有损坏。他借的时候已经损坏了他一开始从未借过。"
11,我不相信上帝。一个原因是我认为他是邪恶的。顺便说一句，没有所谓的“邪恶”这只是我们对自己认为错误的东西的评估。
11,如果这个测试是基于欺诈性的规范，那么它将是无效的。但这些规范并非欺诈。因此，此测试有效。
11,"如果它吠叫，那就是狗。它不会吠叫。因此，它不是狗。"
11,"如果我有有线电视，那么我见过一位裸体女士。我没有电缆。因此，我从未见过裸体女士。"
11,“枪支就像锤子，它们都是带有金属部件的工具，可以用来杀人。然而，限制购买锤子是荒谬的，因此限制购买枪支也是荒谬的。”
11,如果亨特是人类，他将是凡人。亨特是个凡人。因此，亨特是一个人。
11,如果外面下雨，天就黑了。外面很黑，所以一定在下雨。
11,如果我有通灵能力，我就能看到死人。我看到死人，所以我是通灵的。
11,"格斯是基督徒或政治自由主义者。格斯是基督徒。因此，格斯在政治上并不自由。"
11,"不是上帝创造了世界，就是进化发生了。发生进化。因此，上帝没有创造世界。"
11,"布鲁斯是美国人，或者他不是新泽西人。布鲁斯不是美国人，因此他不是新泽西人。"
11,有可能是外星人建造了金字塔。因此，外星人建造了金字塔。
11,有可能通过特效来伪造登月。因此，登月是使用特效的假象。
11,不定期上课就可以及格。因此，即使你不定期参加，你也会通过考试。
11,人们喜欢在海滩上散步。海滩上有沙子。我们应该在客厅的地板上撒沙子。
11,房子是白色的；所以它一定很大
11,如果一个人16岁或以上，可以在威斯康星州驾驶汽车。我昨天看到你侄女开车经过瓦索。她必须至少16岁。
11,市长：在我上一任市长期间，我和我的工作人员花了大量时间关注我市的经济，结果失业率创下了历史新高。因此，如果你是那些仍在寻找工作的人之一，你显然应该支持我的连任竞选。
11,所有法官都是公正的人；因此，伊藤法官的判决是公正的。
11,如果臭氧层被破坏，许多人将罹患癌症和其他疾病。臭氧层正在受到保护，而不是被破坏。因此，许多人将免于癌症和其他疾病的痛苦。
11,我听见窗外有雨落；因此，太阳不亮了。
11,让青少年上性教育课就像带酒鬼去酒吧一样。
11,前提：所有黑熊都是杂食动物。前提：所有浣熊都是杂食动物。结论：所有的浣熊都是黑熊。
11,你让我妹妹11岁的时候打耳洞，所以你应该让我熬夜到午夜。
11,小丽发现小红提倡健康饮食仅仅是因为某野鸡营养学家提出“健康饮食是一种流行生活方式“这样不靠谱的理由，但因此小丽就认为“需要健康饮食这个结论是错误的，每天暴饮暴食是没问题的”
11,"老师：如果你要补考，你就一定要有医院证明。学生：那好，那就是说，我有医院证明可以补考了。"
11,"老师：如果你考满分，我就给你一个A。学生：我没有考满分，所以我没有A了﹙哭﹚。"
11,“查尔斯晚餐吃鱼，谈吐文雅，所以他一定是个银行家。”
11,小朱整天只顾读书，却不认真赚钱谋生，妻子无法忍受决定和他离婚。几年后小朱成为大官，衣锦还乡。妻子要求和他复合，小朱把水泼在地上说：“我们的关系就像这水一样，再也收不回来了。”
11,艺术创作和色情书刊都有性和裸体。艺术创作没有十八禁，所以色情书刊也不该有十八禁。
11,屠夫屠杀动物就和纳粹党屠杀犹太人一样邪恶，因此我们应该禁止屠宰。
11,"如果有火灾，就会有浓烟。有浓烟。因此，有火灾。"
11,"如果某甲买得起豪华游艇，则某甲是有钱人。某甲是有钱人。因此，某甲拥有豪华游艇。"
11,"如果一个论述有谬误，那么这个论述是个不好的论述。这个论述是个不好的论述。因此，这论述有谬误"
11,如果下雨，地上就会湿。没有下雨。因此，地上没有湿。
11,如果显微镜下有一个完整的植物细胞，则有细胞壁。没有植物细胞。则没有细胞壁。
11,"A：我不认识此蒙面人。B：那么，你认识你的父亲对吧？A：是的。B：然而，这个蒙面人即为你的父亲，所以你不认识你的父亲吗？"
11,"法官相信蒙面人是凶手。蒙面人是老张。因此，法官相信老张是凶手"
11,"法官相信蒙面人是凶手。法官不相信老张是凶手。因此，老张不是蒙面人"
11,"法官相信蒙面人是凶手。法官相信老张是凶手。因此，老张是蒙面人"
11,"法官相信蒙面人是凶手。蒙面人不是老张。因此，法官相信老张不是凶手"
11,所有鱼都有鳍。所有金鱼都是鱼。所有人都有鳍。
11,"大前提：没有东西胜过永恒的幸福。小前提：火腿三明治胜过没有东西。结论：火腿三明治胜过永恒的幸福。"
11,"大前提：保证公司的利益是作为一个公司负责人的责任。小前提：阿翔出售变了质的鲮鱼罐头就是为了保证公司的利益。结论：阿翔这样做是尽他自己作为一个公司负责人的责任。"
11,"大前提：有理数是初中数学的单元之一。小前提：47是有理数。结论：47是初中数学的单元之一。"
11,"大前提：中国高等学校遍布全国。小前提：我们学校是中国高等学校。结论：我们学校遍布全中国。"
11,狗是哺乳动物，猫不是狗。因此，猫不是哺乳动物。
11,伊泽瑞尔是射手，图奇不是伊泽瑞尔。因此，图奇不是射手。
11,y=2^x是递增函数，y=3x不是y=2^x。因此，y=3x不是递增函数。
11,马克思主义是有阶级性的，马克思主义是真理。因此，真理是有阶级性的。
11,正弦函数是奇函数，正弦函数是三角函数。因此，三角函数是奇函数。
11,"独角兽只有一只角。因此，有些独角兽只有一只角"
11,"时光机是能让人前往未来的机器。时光机是能让人回到过去的机器。因此，有些能让人回到过去的机器是能让人前往未来的机器。"
11,"(E) 非周期性的三角函数都不是周期函数。(A) 非周期性的三角函数都是三角函数。(O) 因此，有些三角函数不是周期函数。"
11,"(A) 龙是生物。(A) 凡生物皆会死。(I) 因此，有些有死的是龙。"
11,"甲：你确定只申请第一大学吗？你的成绩并不算好，缺乏优异事迹，而且大家都觉得你准备不够充分……乙：你认为我不可能上吗？甲：并非“不可能”，只是……乙：既然“有可能”，那就没问题了。"
11,网路上很多骇客，你上网不装防火墙，你的电脑一定会被骇客入侵的！
11,小华在侦讯时结结巴巴、言词反复，还数度说谎，这就是他涉入了这起大规模诈欺案的明确证据！辩护律师找一堆理由帮这种恶徒脱罪，真是毫无良心！
11,如果我们能把一个女人送到外太空，当她在那里的时候和她交流，我们当然可以在我们的状态下学会相互交流。
11,孩子们：如果你不吃你的狗，为什么要吃火鸡？我们去吃素吧。
11,如果我说外科医生应该被允许使用指南来进行手术，就像学生可以在考试中使用开放式笔记一样，我做了一个
11,花费数千美元在北极营救那两只被冰困的鲸鱼，真是荒谬。哇，看看所有被困在他们不喜欢的工作中的人。
11,《傻瓜投资》这本书确实帮助我更好地了解了我的财务状况。 《Chess for Dummies》这本书是同一个作者写的，由同一个出版商出版的，价格也差不多，所以它可能也有助于我了解我的财务状况。
11,不相信牙仙就像否认泰坦尼克号沉没，因为目击者不同意这艘船是在沉没之前还是之后裂成两半。
11,圣诞老人有一套红色西装。我爸爸有一套红色西装。我爸爸一定是圣诞老人！ （这是……的例子）
11,我们不应该让青少年因为失去手机而难过而保留他们的手机；当您拿走他们的玩具时，大多数婴儿也会哭。
11,"“就像学生在考试前有几周的准备时间一样，医生在手术或手术前也应该有几天或几周的准备时间，毕竟手术不是那么容易的事”这是一个例子……"
11,学校就像家庭；因此，应该允许教师（如父母）对学生进行管教。
11,“汽车比枪支造成的死亡人数更多，所以如果我们禁止枪支，我们也应该禁止汽车。”
11,要求学生在同一节课上坐 2 小时，就像要求他们在没有水的情况下独自在沙漠中徘徊一个星期。
11,“你在班上的每个人都及格了，所以我应该得到加分”是一个例子
11,“出于同样的原因，政客和尿布需要经常更换。”
11,不给服务员小费就像直接从别人的钱包里偷钱一样。
11,《傻瓜投资》一书确实帮助我更好地了解了自己的财务状况。 《傻瓜国际象棋》一书由同一作者撰写，由同一出版商出版，价格也差不多，所以它可能也有助于我了解自己的财务状况。
11,学校就像家庭；因此，应该允许教师（如父母）对学生进行管教。这里代表了什么逻辑谬误？
11,既然一个人类细胞在几年的时间内发展成为一个成年人，那么一个单细胞生物在几百万年的时间内发展成为人类当然也不是不可能的。
11,云是 90% 的水；一个西瓜是 90% 的水。因此，既然飞机能飞过云层，飞机也能飞过西瓜。
11,抽烟就像让砒霜进入你的系统；两者都被证明与死亡有因果关系。如果你不想摄入一勺砒霜，我想你就不会想继续吸烟了。
11,"朱莉试图向她的演讲听众证明，性别不平等就像点快餐。 “这对我们不利，”他说，“但我们一直这样做，而且男性比女性更倾向于出去吃汉堡和薯条。”这是什么谬论？"
11,买股票的人和赌赛马的人没什么区别。两者都冒着金钱风险，几乎没有机会赚取大笔利润。
11,人就像狗。他们对明确的纪律反应最好。
11,武器就像锤子：两者都是带有金属部件的工具，可以用来杀人。然而，限制购买锤子是荒谬的，因此限制购买武器同样是荒谬的。
11,医学生：“没有人反对医生在医学书籍中查找疑难病例。那么，为什么不让考试的学生使用他们的教科书呢？”
11,每天早上必须喝一杯咖啡才能正常工作的人所遇到的问题不亚于每天必须喝酒以维持自己生活的酗酒者。
11,医生在给病人看病时，无时无刻不在查阅医书。同样，我应该被允许在我的医学考试中使用教科书。
11,比较或隐喻来关联并不真正相似的想法或情况
11,《傻瓜投资》一书确实帮助我更好地了解了自己的财务状况。 《国际象棋傻瓜书》由同一作者撰写，由同一出版商出版，价格也差不多，所以它可能也有助于我了解自己的财务状况。
11,混合动力汽车就像太阳能，充满希望但过于昂贵。我们永远无法制造出负担得起的混合动力汽车。
11,如果国家可以要求婴幼儿汽车座椅，它可以很容易地要求母亲母乳喂养而不是使用配方奶粉。
11,允许人们拥有枪支就像给一群孩子一颗炸弹。
11,几十年前，有一些很棒的心理学家去世了。如果他们可以在不阅读过去几十年发表的任何研究或其他文章的情况下有效地完成他们所做的事情，那么我不需要阅读任何这些工作才能有效。
11,罗斯福是一个强大的引擎，将国家从大萧条的荒野中拉了出来
11,在头部的居所中，动物有七个窗口：两个鼻孔、两只眼睛、两只耳朵和一张嘴巴……从这个和自然界中许多其他的相似之处，我们推断出行星的数量必须是七。
11,一位疯狂的科学家建造了一枚飞往太阳的火箭，但计划在晚上登船以避免被焚毁。
11,“动物奥斯维辛”类比，将动物的待遇与纳粹时代犹太人、同性恋者和其他群体的待遇进行比较。
11,外科医生在手术期间有 X 光来指导他们，律师在审判期间有案情摘要来指导他们，木匠在建造房屋时有蓝图来指导他们。那么，为什么不应该允许学生在考试期间看课本呢？
11,因为圣经有错误和矛盾而不相信耶稣的字面上的复活，就像否认泰坦尼克号沉没，因为目击者不同意船是在沉没之前还是之后裂成两半。
11,相信耶稣真的复活就像相信僵尸真的存在一样。
11,太阳系让我想起了一个原子，行星围绕太阳旋转，就像电子围绕原子核旋转一样。我们知道电子可以从一个轨道跳到另一个轨道；因此，我们还必须查阅古代记录，寻找行星从一个轨道跳到另一个轨道的目击记录。
11,胸怀如江河，可以宽阔。河越宽，越浅。所以，心胸越宽广，就越肤浅。
11,我们有纯粹的食品和药品法；为什么我们不能有法律来阻止电影制作人给我们胡扯？
11,管理政府就像管理企业。你不能继续负债并期望成功。
11,医生在给病人看病时，无时无刻不在查阅医书。同样，我应该被允许在我的医学考试中使用教科书。
11,"如果乔吃了油腻的食物，他会感到恶心。乔感到恶心。所以，乔吃了油腻的食物。"
11,精神病患者的行为方式很奇怪。这个人的行为很奇怪。因此：这个人是精神病患者。
11,如果这个客户有能力被评判，他们肯定会知道这个标准化测试中至少 80% 的问题的答案。你知道 87% 的试题的答案。因此，她有资格受审。
11,如果我晚餐吃快餐，晚上我会肚子痛。今晚肚子疼。因此，我晚餐吃快餐。
11,如果乔抢了一家银行，那么他就有 100 万美元。乔有一百万美元，所以乔抢了一家银行。
11,"如果税收下降，我将有更多的钱可以花。我有更多的钱可以花。所以税收一定下降了。"
11,"如果它是棕色的，就把它扔下去。我把它扔下来了。所以它是棕色的。"
11,我不能停止吃这些巧克力。我真的很喜欢巧克力，或者我真的很缺乏意志力。我知道我真的很喜欢巧克力；所以，我不能缺少意志力。
11,我去睡觉或看电视。我累了，所以我要睡觉了；因此，我不能看电视。
11,我们应该停止使用发胶，因为纽约正在下雪。
